2013-06-17 00:00:00,19568688
2013-06-20 00:00:00,19712056
2013-06-23 00:00:00,19848255
2013-06-26 00:00:00,19980382
2013-06-29 00:00:00,20114476
2013-07-02 00:00:00,20224787
2013-07-05 00:00:00,20330989
2013-07-08 00:00:00,20433745
2013-07-11 00:00:00,20555902
2013-07-14 00:00:00,20680410
2013-07-17 00:00:00,20795497
2013-07-20 00:00:00,20908400
2013-07-23 00:00:00,21022185
2013-07-26 00:00:00,21145880
2013-07-29 00:00:00,21259238
2013-08-01 00:00:00,21396978
2013-08-04 00:00:00,21543822
2013-08-07 00:00:00,21701210
2013-08-10 00:00:00,21863527
2013-08-13 00:00:00,22003881
2013-08-16 00:00:00,22181695
2013-08-19 00:00:00,22364020
2013-08-22 00:00:00,22556747
2013-08-25 00:00:00,22712895
2013-08-28 00:00:00,22891084
2013-08-31 00:00:00,23065858
2013-09-03 00:00:00,23212395
2013-09-06 00:00:00,23387165
2013-09-09 00:00:00,23542832
2013-09-12 00:00:00,23696877
2013-09-15 00:00:00,23839150
2013-09-18 00:00:00,24020215
2013-09-21 00:00:00,24191495
2013-09-24 00:00:00,24368030
2013-09-27 00:00:00,24530871
2013-09-30 00:00:00,24659345
2013-10-03 00:00:00,24836915
2013-10-06 00:00:00,24984357
2013-10-09 00:00:00,25117448
2013-10-12 00:00:00,25279340
2013-10-15 00:00:00,25443671
2013-10-18 00:00:00,25601257
2013-10-21 00:00:00,25763902
2013-10-24 00:00:00,25946645
2013-10-27 00:00:00,26100239
2013-10-30 00:00:00,26248022
2013-11-02 00:00:00,26393983
2013-11-05 00:00:00,26523026
2013-11-08 00:00:00,26696653
2013-11-11 00:00:00,26866184
2013-11-14 00:00:00,27058020
2013-11-17 00:00:00,27219756
2013-11-20 00:00:00,27464238
2013-11-23 00:00:00,27687073
2013-11-26 00:00:00,27899083
2013-11-29 00:00:00,28182671
2013-12-02 00:00:00,28405038
2013-12-05 00:00:00,28647973
2013-12-08 00:00:00,28843549
2013-12-11 00:00:00,29037093
2013-12-14 00:00:00,29212455
2013-12-17 00:00:00,29399018
2013-12-20 00:00:00,29618963
2013-12-23 00:00:00,29781679
2013-12-26 00:00:00,29944203
2013-12-29 00:00:00,30096181
2014-01-01 00:00:00,30246540
2014-01-04 00:00:00,30412763
2014-01-07 00:00:00,30598247
2014-01-10 00:00:00,30776242
2014-01-13 00:00:00,30936770
2014-01-16 00:00:00,31110333
2014-01-19 00:00:00,31271244
2014-01-22 00:00:00,31467942
2014-01-25 00:00:00,31654733
2014-01-28 00:00:00,31832796
2014-01-31 00:00:00,32017500
2014-02-03 00:00:00,32183641
2014-02-06 00:00:00,32387126
2014-02-09 00:00:00,32582349
2014-02-12 00:00:00,32775648
2014-02-15 00:00:00,32983303
2014-02-18 00:00:00,33165540
2014-02-21 00:00:00,33377070
2014-02-24 00:00:00,33563889
2014-02-27 00:00:00,33790867
2014-03-02 00:00:00,33984936
2014-03-05 00:00:00,34217615
2014-03-08 00:00:00,34429812
2014-03-11 00:00:00,34633973
2014-03-14 00:00:00,34854083
2014-03-17 00:00:00,35043648
2014-03-20 00:00:00,35241065
2014-03-23 00:00:00,35441007
2014-03-26 00:00:00,35650770
2014-03-29 00:00:00,35845814
2014-04-01 00:00:00,36028935
2014-04-04 00:00:00,36228561
2014-04-07 00:00:00,36397849
2014-04-10 00:00:00,36601302
2014-04-13 00:00:00,36769503
2014-04-16 00:00:00,36977118
2014-04-19 00:00:00,37157615
2014-04-22 00:00:00,37338262
2014-04-25 00:00:00,37556106
2014-04-28 00:00:00,37727821
2014-05-01 00:00:00,37916885
2014-05-04 00:00:00,38084649
2014-05-07 00:00:00,38295242
2014-05-10 00:00:00,38491123
2014-05-13 00:00:00,38683525
2014-05-16 00:00:00,38895210
2014-05-19 00:00:00,39061816
2014-05-22 00:00:00,39273514
2014-05-25 00:00:00,39460181
2014-05-28 00:00:00,39665393
2014-05-31 00:00:00,39853424
2014-06-03 00:00:00,40037490
2014-06-06 00:00:00,40235479
2014-06-09 00:00:00,40392442
2014-06-12 00:00:00,40581096
2014-06-15 00:00:00,40758930
2014-06-18 00:00:00,40958539
2014-06-21 00:00:00,41132574
2014-06-24 00:00:00,41304417
2014-06-27 00:00:00,41493252
2014-06-30 00:00:00,41664395
2014-07-03 00:00:00,41866445
2014-07-06 00:00:00,42030227
2014-07-09 00:00:00,42231000
2014-07-12 00:00:00,42409276
2014-07-15 00:00:00,42591747
2014-07-18 00:00:00,42790579
2014-07-21 00:00:00,42965391
2014-07-24 00:00:00,43166028
2014-07-27 00:00:00,43339746
2014-07-30 00:00:00,43528446
2014-08-02 00:00:00,43725338
2014-08-05 00:00:00,43913868
2014-08-08 00:00:00,44132545
2014-08-11 00:00:00,44324175
2014-08-14 00:00:00,44559223
2014-08-17 00:00:00,44763579
2014-08-20 00:00:00,44980115
2014-08-23 00:00:00,45184008
2014-08-26 00:00:00,45379361
2014-08-29 00:00:00,45590551
2014-09-01 00:00:00,45780341
2014-09-04 00:00:00,45994856
2014-09-07 00:00:00,46188952
2014-09-10 00:00:00,46416991
2014-09-13 00:00:00,46613576
2014-09-16 00:00:00,46843077
2014-09-19 00:00:00,47074242
2014-09-22 00:00:00,47268234
2014-09-25 00:00:00,47498042
2014-09-28 00:00:00,47700462
2014-10-01 00:00:00,47930532
2014-10-04 00:00:00,48148290
2014-10-07 00:00:00,48368834
2014-10-10 00:00:00,48612913
2014-10-13 00:00:00,48817887
2014-10-16 00:00:00,49050519
2014-10-19 00:00:00,49254483
2014-10-22 00:00:00,49493893
2014-10-25 00:00:00,49728149
2014-10-28 00:00:00,49967421
2014-10-31 00:00:00,50239089
2014-11-03 00:00:00,50473986
2014-11-06 00:00:00,50743962
2014-11-09 00:00:00,50981671
2014-11-12 00:00:00,51241597
2014-11-15 00:00:00,51505176
2014-11-18 00:00:00,51751239
2014-11-21 00:00:00,52010634
2014-11-24 00:00:00,52247304
2014-11-27 00:00:00,52503115
2014-11-30 00:00:00,52751488
2014-12-03 00:00:00,53044790
2014-12-06 00:00:00,53322152
2014-12-09 00:00:00,53573594
2014-12-12 00:00:00,53830221
2014-12-15 00:00:00,54079386
2014-12-18 00:00:00,54375041
2014-12-21 00:00:00,54639415
2014-12-24 00:00:00,54918137
2014-12-27 00:00:00,55139297
2014-12-30 00:00:00,55379129
2015-01-02 00:00:00,55594094
2015-01-05 00:00:00,55856249
2015-01-08 00:00:00,56135447
2015-01-11 00:00:00,56440510
2015-01-14 00:00:00,56742266
2015-01-17 00:00:00,57060422
2015-01-20 00:00:00,57340455
2015-01-23 00:00:00,57622902
2015-01-26 00:00:00,57900313
